,STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYSunrise,DAILYSunset
7348,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/30/2016 15:51,FM-15,FEW:02 10 SCT:04 24 BKN:07 55,10,-RA:02 |RA:61 |,60,15.6,59.0,14.8,58.0,14.4,93.0,9.0,80,,28.8,8.0,,30.1,0.06,30.08,617,1803
7349,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/30/2016 16:00,FM-12,15,,||RA:61,60,15.6,59.0,14.8,58.0,14.4,93.0,9.0,80,,28.83,8.0,0.03,30.1,,,617,1803
7350,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/30/2016 16:42,FM-16,SCT:04 13 BKN:07 27,10,0,60,15.6,59.0,15.2,59.0,15.0,96.0,13.0,90,,28.81,,,,0.02,30.09,617,1803
7351,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/30/2016 16:49,FM-16,FEW:02 8 BKN:07 12 OVC:08 27,10,0,61,16.0,60.0,15.4,59.0,15.0,94.0,11.0,80,,28.81,,,,,30.09,617,1803
7352,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/30/2016 16:51,FM-15,FEW:02 8 BKN:07 12 OVC:08 27,10,0,60,15.6,59.0,15.2,59.0,15.0,96.0,10.0,80,,28.81,,,30.11,0.02,30.09,617,1803
7353,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/30/2016 17:23,FM-16,BKN:07 9 OVC:08 12,10,0,59,15.0,58.0,14.6,58.0,14.4,96.0,13.0,90,,28.81,,,,,30.09,617,1803
7354,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/30/2016 17:51,FM-15,BKN:07 9 OVC:08 13,10,0,58,14.4,58.0,14.4,58.0,14.4,100.0,10.0,90,,28.81,,,30.12,0,30.09,617,1803
7355,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/30/2016 18:16,FM-16,SCT:04 9 BKN:07 11 BKN:07 23,10,0,58,14.4,57.0,14.1,57.0,13.9,97.0,13.0,90,,28.81,,,,,30.09,617,1803
7356,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/30/2016 18:32,FM-16,FEW:02 9 BKN:07 23 OVC:08 100,10,-RA:02 |RA:61 |,58,14.4,57.0,14.1,57.0,13.9,97.0,15.0,90,,28.82,,,,T,30.1,617,1803
7357,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/30/2016 18:51,FM-15,FEW:02 9 BKN:07 22 BKN:07 100,10,0,58,14.4,57.0,14.1,57.0,13.9,97.0,13.0,100,,28.82,1.0,,30.12,T,30.1,617,1803
7358,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/30/2016 19:00,FM-12,8,,0,58,14.4,57.0,14.1,57.0,13.9,97.0,13.0,100,,28.85,1.0,-0.02,30.12,,,618,1802
7359,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/30/2016 19:51,FM-15,FEW:02 10 OVC:08 20,10,0,58,14.4,57.0,13.7,56.0,13.3,93.0,14.0,100,,28.81,,,30.12,0,30.09,618,1802
7360,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/30/2016 20:28,FM-16,FEW:02 11 SCT:04 21 OVC:08 110,10,0,58,14.4,57.0,13.7,56.0,13.3,93.0,11.0,100,,28.81,,,,,30.09,618,1802
7361,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/30/2016 20:51,FM-15,FEW:02 12 SCT:04 23 BKN:07 110,10,0,57,13.9,56.0,13.5,56.0,13.3,96.0,10.0,90,,28.82,,,30.12,0,30.1,618,1802
7362,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/30/2016 21:51,FM-15,SCT:04 11 BKN:07 70 BKN:07 110,10,0,57,13.9,56.0,13.5,56.0,13.3,96.0,7.0,110,,28.82,6.0,,30.12,0,30.1,618,1802
7363,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/30/2016 22:00,FM-12,15,,0,57,13.9,56.0,13.5,56.0,13.3,96.0,7.0,110,,28.85,6.0,0.0,30.12,,,618,1802
7364,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/30/2016 22:51,FM-15,FEW:02 13 BKN:07 44 OVC:08 90,4,RA:02 BR:1 |RA:62 |,57,13.9,57.0,13.9,57.0,13.9,100.0,8.0,110,,28.82,,,30.12,0.1,30.1,618,1802
7365,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/1/2016 5:15,FM-16,OVC:08 4,10,0,56,13.3,56.0,13.3,56.0,13.3,100.0,5.0,90,,28.81,,,,,30.09,618,1802
7366,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/1/2016 5:51,FM-15,OVC:08 2,1,BR:1 ||,56,13.3,56.0,13.3,56.0,13.3,100.0,5.0,90,,28.81,,,30.12,0,30.09,618,1802
7367,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/1/2016 6:09,FM-16,OVC:08 3,2,BR:1 ||,57,13.9,57.0,13.9,57.0,13.9,100.0,0.0,0,,28.82,,,,,30.1,618,1802
7368,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/1/2016 6:30,FM-16,SCT:04 4 BKN:07 30 BKN:07 75,6,BR:1 ||,57,13.9,57.0,13.9,57.0,13.9,100.0,3.0,90,,28.82,,,,,30.1,618,1802
7369,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/1/2016 6:51,FM-15,SCT:04 4 BKN:07 31 BKN:07 75,7,0,56,13.3,56.0,13.3,56.0,13.3,100.0,3.0,80,,28.81,1.0,,30.12,0,30.09,618,1802
7370,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/1/2016 7:00,FM-12,5,,0,56,13.3,56.0,13.3,56.0,13.3,100.0,3.0,80,,28.84,1.0,-0.01,30.12,,,618,1802
7371,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/1/2016 7:51,FM-15,FEW:02 4 SCT:04 40,10,0,58,14.4,58.0,14.4,58.0,14.4,100.0,7.0,90,,28.82,,,30.12,0,30.1,618,1802
7372,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/1/2016 8:51,FM-15,SCT:04 7 BKN:07 45,10,0,61,16.1,59.0,15.0,58.0,14.4,90.0,7.0,120,,28.82,,,30.12,0,30.1,618,1802
7373,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/1/2016 9:22,FM-16,BKN:07 11 BKN:07 42,10,0,62,16.7,60.0,15.6,59.0,15.0,90.0,5.0,90,,28.81,,,,,30.09,618,1802
7374,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/1/2016 9:51,FM-15,BKN:07 12 BKN:07 40,10,0,62,16.7,60.0,15.6,59.0,15.0,90.0,0.0,0,,28.82,1.0,,30.12,0,30.1,618,1802
7375,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/1/2016 10:00,FM-12,15,,0,62,16.7,60.0,15.6,59.0,15.0,90.0,0.0,0,,28.85,1.0,0.0,30.12,,,618,1802
7376,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/1/2016 10:20,FM-16,BKN:07 15 OVC:08 33,10,0,64,17.8,61.0,16.0,59.0,15.0,84.0,3.0,140,,28.82,,,,,30.1,618,1802
7377,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/1/2016 10:51,FM-15,BKN:07 17 OVC:08 32,10,0,64,17.8,61.0,16.0,59.0,15.0,84.0,0.0,0,,28.81,,,30.11,0,30.09,618,1802
7378,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/1/2016 11:51,FM-15,BKN:07 21 BKN:07 28,10,0,67,19.4,62.0,16.7,59.0,15.0,76.0,6.0,130,,28.79,,,30.09,0,30.07,618,1802
7379,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/1/2016 12:51,FM-15,BKN:07 25 BKN:07 60,10,0,68,20.0,63.0,17.2,60.0,15.6,76.0,3.0,220,,28.77,8.0,,30.06,0,30.05,618,1802
7380,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/1/2016 13:00,FM-12,26,,0,68,20.0,63.0,17.2,60.0,15.6,76.0,3.0,220,,28.8,8.0,0.05,30.06,,,618,1802
7381,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/1/2016 13:51,FM-15,BKN:07 29 BKN:07 70,10,-RA:02 |RA:61 |,69,20.6,63.0,17.4,60.0,15.6,73.0,3.0,VRB,,28.75,,,30.04,T,30.03,618,1802
7382,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/1/2016 14:04,FM-16,BKN:07 28 BKN:07 40 BKN:07 75,5,RA:02 BR:1 |RA:62 |,65,18.3,63.0,17.2,62.0,16.7,90.0,16.0,280,24.0,28.75,,,,T,30.03,618,1802
7383,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/1/2016 14:10,FM-16,SCT:04 25 BKN:07 50 BKN:07 80,5,-RA:02 BR:1 |RA:61 TS:90 |,63,17.2,63.0,17.2,63.0,17.2,100.0,11.0,280,24.0,28.76,,,,0.07,30.04,618,1802
7384,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/1/2016 14:43,FM-16,FEW:02 9 SCT:04 30 BKN:07 75,10,0,65,18.3,64.0,17.9,64.0,17.8,97.0,0.0,0,,28.76,,,,0.29,30.04,618,1802
7385,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/1/2016 14:51,FM-15,SCT:04 10 SCT:04 29 BKN:07 75,10,0,66,18.9,65.0,18.1,64.0,17.8,93.0,0.0,0,,28.75,,,30.05,0.29,30.03,618,1802
7386,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/1/2016 15:51,FM-15,FEW:02 11 SCT:04 20 SCT:04 200,10,0,69,20.6,64.0,17.7,61.0,16.1,76.0,7.0,280,,28.74,6.0,,30.04,0,30.02,618,1802
7387,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/1/2016 16:00,FM-12,15,,0,69,20.6,64.0,17.7,61.0,16.1,76.0,7.0,280,,28.77,6.0,0.03,30.04,,,618,1802
7388,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/1/2016 16:51,FM-15,SCT:04 15 SCT:04 200,10,0,68,20.0,62.0,16.7,58.0,14.4,70.0,5.0,260,,28.75,,,30.04,0,30.03,618,1802
7389,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/1/2016 17:51,FM-15,FEW:02 18 FEW:02 200,10,0,67,19.4,62.0,16.7,59.0,15.0,76.0,0.0,0,,28.75,,,30.04,0,30.03,618,1802
7390,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/1/2016 18:51,FM-15,SCT:04 32 SCT:04 200,10,0,63,17.2,62.0,16.8,62.0,16.7,97.0,3.0,100,,28.76,3.0,,30.05,0,30.04,618,1802
7391,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/1/2016 19:00,FM-12,26,,0,63,17.2,62.0,16.8,62.0,16.7,97.0,3.0,100,,28.79,3.0,-0.01,30.05,,,619,1800
7392,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/1/2016 19:51,FM-15,SCT:04 34 SCT:04 250,10,0,62,16.7,61.0,16.3,61.0,16.1,96.0,0.0,0,,28.77,,,30.07,0,30.05,619,1800
7393,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/1/2016 20:51,FM-15,BKN:07 40,10,0,59,15.0,59.0,15.0,59.0,15.0,100.0,3.0,270,,28.77,,,30.07,0,30.05,619,1800
7394,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/1/2016 21:51,FM-15,FEW:02 43 BKN:07 90,10,0,61,16.1,60.0,15.7,60.0,15.6,97.0,0.0,0,,28.78,1.0,,30.07,0,30.06,619,1800
7395,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/1/2016 22:00,FM-12,41,,0,61,16.1,60.0,15.7,60.0,15.6,97.0,0.0,0,,28.81,1.0,-0.02,30.07,,,619,1800
7396,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/1/2016 22:51,FM-15,OVC:08 95,10,0,60,15.6,59.0,15.2,59.0,15.0,96.0,0.0,0,,28.78,,,30.07,0,30.06,619,1800
7397,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/2/2016 5:51,FM-15,FEW:02 42 OVC:08 60,10,0,58,14.4,58.0,14.4,58.0,14.4,100.0,5.0,160,,28.75,,,30.05,0,30.03,619,1800
7398,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/2/2016 6:51,FM-15,FEW:02 30 BKN:07 39 OVC:08 47,5,-RA:02 BR:1 |RA:61 |,58,14.4,58.0,14.4,58.0,14.4,100.0,9.0,230,,28.77,3.0,,30.06,0.05s,30.05,619,1800
7399,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/2/2016 7:00,FM-12,26,,||RA:61,58,14.4,58.0,14.4,58.0,14.4,100.0,9.0,230,,28.8,3.0,-0.01,30.06,,,619,1800
7400,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/2/2016 7:51,FM-15,SCT:04 37 BKN:07 55 BKN:07 100,8,0,58,14.4,58.0,14.4,58.0,14.4,100.0,6.0,230,,28.77,,,30.07,0.01,30.05,619,1800
7401,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/2/2016 8:04,FM-16,FEW:02 7 BKN:07 35 BKN:07 50,10,0,58,14.4,58.0,14.4,58.0,14.4,100.0,6.0,230,,28.77,,,,,30.05,619,1800
7402,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/2/2016 8:29,FM-16,BKN:07 7 BKN:07 31,10,0,59,15.0,58.0,14.6,58.0,14.4,96.0,10.0,230,,28.77,,,,,30.05,619,1800
7403,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/2/2016 8:51,FM-15,SCT:04 7 BKN:07 17 BKN:07 50,10,0,60,15.6,59.0,14.8,58.0,14.4,93.0,7.0,220,,28.77,,,30.07,0,30.05,619,1800
7404,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/2/2016 9:51,FM-15,SCT:04 11 BKN:07 17 OVC:08 27,10,0,61,16.1,59.0,15.0,58.0,14.4,90.0,6.0,220,,28.78,2.0,,30.07,0,30.06,619,1800
7405,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/2/2016 10:00,FM-12,15,,0,61,16.1,59.0,15.0,58.0,14.4,90.0,6.0,220,,28.81,2.0,-0.01,30.07,,,619,1800
7406,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/2/2016 10:51,FM-15,FEW:02 12 BKN:07 22 BKN:07 45,10,0,62,16.7,59.0,14.9,57.0,13.9,84.0,9.0,240,,28.78,,,30.08,0,30.06,619,1800
7407,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/2/2016 11:51,FM-15,BKN:07 27 BKN:07 55 BKN:07 90,10,0,65,18.3,59.0,15.1,55.0,12.8,70.0,8.0,230,,28.77,,,30.07,0,30.05,619,1800
7408,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/2/2016 12:51,FM-15,SCT:04 28 BKN:07 55 OVC:08 90,10,0,65,18.3,59.0,15.1,55.0,12.8,70.0,8.0,250,,28.76,8.0,,30.06,0,30.04,619,1800
7409,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/2/2016 13:00,FM-12,26,,0,65,18.3,59.0,15.1,55.0,12.8,70.0,8.0,250,,28.79,8.0,0.01,30.06,,,619,1800
7410,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/2/2016 13:51,FM-15,SCT:04 28 SCT:04 60 BKN:07 90,10,0,66,18.9,60.0,15.6,56.0,13.3,70.0,7.0,270,,28.75,,,30.04,0,30.03,619,1800
7411,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/2/2016 14:51,FM-15,SCT:04 31 BKN:07 50 OVC:08 85,10,0,66,18.9,60.0,15.4,55.0,12.8,68.0,8.0,230,,28.74,,,30.03,0,30.02,619,1800
7412,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/2/2016 15:49,FM-16,BKN:07 29 BKN:07 40 OVC:08 55,10,-RA:02 |RA:61 |,63,17.0,60.0,15.8,59.0,15.0,88.0,7.0,320,,28.74,,,,,30.02,619,1800
7413,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/2/2016 15:51,FM-15,BKN:07 30 OVC:08 55,8,0,62,16.7,60.0,15.6,59.0,15.0,90.0,7.0,330,,28.74,5.0,,30.04,T,30.02,619,1800
7414,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/2/2016 16:00,FM-12,26,,0,62,16.7,60.0,15.6,59.0,15.0,90.0,7.0,330,,28.77,5.0,0.02,30.04,,,619,1800
7415,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/2/2016 16:51,FM-15,SCT:04 29 BKN:07 34 BKN:07 90,9,0,60,15.6,60.0,15.6,60.0,15.6,100.0,0.0,0,,28.74,,,30.04,0.01,30.02,619,1800
7416,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/2/2016 17:51,FM-15,FEW:02 26 SCT:04 55 SCT:04 100,10,0,61,16.1,60.0,15.7,60.0,15.6,97.0,3.0,200,,28.75,,,30.04,0,30.03,619,1800
7417,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/2/2016 18:51,FM-15,FEW:02 32 BKN:07 55 OVC:08 85,7,-RA:02 |RA:61 |,60,15.6,60.0,15.6,60.0,15.6,100.0,0.0,0,,28.76,3.0,,30.05,T,30.04,619,1800
7418,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/2/2016 19:00,FM-12,26,,||RA:61,60,15.6,60.0,15.6,60.0,15.6,100.0,0.0,0,,28.79,3.0,-0.01,30.05,,,620,1758
7419,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/2/2016 19:51,FM-15,SCT:04 26 SCT:04 55,10,0,59,15.0,59.0,15.0,59.0,15.0,100.0,0.0,0,,28.77,,,30.06,T,30.05,620,1758
7420,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/2/2016 20:51,FM-15,FEW:02 31 BKN:07 55 OVC:08 85,5,-RA:02 BR:1 |RA:61 |,59,15.0,59.0,15.0,59.0,15.0,100.0,3.0,210,,28.77,,,30.07,0.04,30.05,620,1758
7421,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/2/2016 21:51,FM-15,SCT:04 31 BKN:07 49 OVC:08 60,10,0,59,15.0,58.0,14.6,58.0,14.4,96.0,7.0,330,,28.78,1.0,,30.08,T,30.06,620,1758
7422,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/2/2016 22:00,FM-12,26,,0,59,15.0,58.0,14.6,58.0,14.4,96.0,7.0,330,,28.81,1.0,-0.02,30.08,,,620,1758
7423,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/2/2016 22:51,FM-15,BKN:07 85,10,0,57,13.9,57.0,13.9,57.0,13.9,100.0,0.0,0,,28.78,,,30.08,0,30.06,620,1758
7424,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 5:01,FM-16,X:10 0,4,BR:1 BC:3 FG:2 |FG:31 |,52,11.1,52.0,11.1,52.0,11.1,100.0,0.0,0,,28.78,,,,,30.06,620,1758
7425,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 5:35,FM-16,SCT:04 1 SCT:04 120,1,BR:1 BC:3 FG:2 |FG:31 |,51,10.6,51.0,10.6,51.0,10.6,100.0,0.0,0,,28.79,,,,,30.07,620,1758
7426,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 5:49,FM-16,SCT:04 1 SCT:04 120,0.75,BR:1 BC:3 FG:2 |FG:31 |,52,11.0,52.0,11.1,52.0,11.0,100.0,0.0,0,,28.78,,,,,30.06,620,1758
7427,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 5:51,FM-15,SCT:04 1 SCT:04 120,0.75,BR:1 BC:3 FG:2 |FG:31 |,51,10.6,51.0,10.6,51.0,10.6,100.0,0.0,0,,28.78,,,30.09,0,30.06,620,1758
7428,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 6:02,FM-16,X:10 0 SCT:04 120,0.5,FG:2 |s FG:31 s |,51,10.6,51.0,10.6,51.0,10.6,100.0,0.0,0,,28.79,,,,,30.07,620,1758
7429,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 6:24,FM-16,FEW:02 1 SCT:04 120,1,BR:1 BC:3 FG:2 |FG:31 |,50,10.0,50.0,10.0,50.0,10.0,100.0,0.0,0,,28.8,,,,,30.08,620,1758
7430,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 6:51,FM-15,FEW:02 1 FEW:02 120,1.5,BR:1 BC:3 FG:2 |FG:31 |,50,10.0,50.0,10.0,50.0,10.0,100.0,0.0,0,,28.8,3.0,,30.11,0,30.08,620,1758
7431,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 7:00,FM-12,1,,0,50,10.0,50.0,10.0,50.0,10.0,100.0,0.0,0,,28.83,3.0,-0.03,30.11,,,620,1758
7432,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 7:04,FM-16,FEW:02 1 FEW:02 120,1.5,BR:1 BC:3 FG:2 |FG:31 |,50,10.0,50.0,10.0,50.0,10.0,100.0,0.0,0,,28.8,,,,,30.08,620,1758
7433,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 7:16,FM-16,FEW:02 1,1.5,BR:1 BC:3 FG:2 |FG:31 |,50,10.0,50.0,10.0,50.0,10.0,100.0,0.0,0,,28.81,,,,,30.09,620,1758
7434,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 7:43,FM-16,FEW:02 2,5,BR:1 BC:3 FG:2 |FG:31 |,51,10.6,51.0,10.6,51.0,10.6,100.0,0.0,0,,28.81,,,,,30.09,620,1758
7435,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 7:51,FM-15,FEW:02 2,5,BR:1 BC:3 FG:2 |FG:31 |,51,10.6,51.0,10.6,51.0,10.6,100.0,0.0,0,,28.81,,,30.12,0,30.09,620,1758
7436,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 8:51,FM-15,FEW:02 3,7,0,55,12.8,55.0,12.8,55.0,12.8,100.0,0.0,0,,28.82,,,30.12,0,30.1,620,1758
7437,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 9:51,FM-15,FEW:02 8,10,0,62,16.7,59.0,15.2,58.0,14.4,86.0,0.0,0,,28.83,1.0,,30.12,0,30.11,620,1758
7438,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 10:00,FM-12,8,,0,62,16.7,59.0,15.2,58.0,14.4,86.0,0.0,0,,28.86,1.0,-0.03,30.12,,,620,1758
7439,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 10:51,FM-15,FEW:02 16 SCT:04 23,10,0,64,17.8,59.0,14.8,55.0,12.8,73.0,0.0,0,,28.83,,,30.12,0,30.11,620,1758
7440,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 11:51,FM-15,SCT:04 30,10,0,67,19.4,60.0,15.3,53.0,11.7,61.0,0.0,0,,28.82,,,30.12,0,30.1,620,1758
7441,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 12:51,FM-15,BKN:07 38 BKN:07 50,10,0,67,19.4,60.0,15.3,53.0,11.7,61.0,7.0,220,,28.81,8.0,,30.1,0,30.09,620,1758
7442,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 13:00,FM-12,41,,0,67,19.4,60.0,15.3,53.0,11.7,61.0,7.0,220,,28.84,8.0,0.02,30.1,,,620,1758
7443,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 13:51,FM-15,SCT:04 43 BKN:07 65,10,0,69,20.6,61.0,15.9,52.0,11.1,55.0,0.0,0,,28.79,,,30.09,0,30.07,620,1758
7444,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 14:51,FM-15,FEW:02 46 BKN:07 70,10,0,69,20.6,61.0,16.3,55.0,12.8,61.0,7.0,90,,28.79,,,30.09,0,30.07,620,1758
7445,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 15:51,FM-15,FEW:02 48 BKN:07 75,10,0,68,20.0,60.0,15.8,54.0,12.2,61.0,6.0,60,,28.79,6.0,,30.09,0,30.07,620,1758
7446,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 16:00,FM-12,41,,0,68,20.0,60.0,15.8,54.0,12.2,61.0,6.0,60,,28.82,6.0,0.01,30.09,,,620,1758
7447,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 16:51,FM-15,FEW:02 50 BKN:07 80,10,0,68,20.0,60.0,15.8,54.0,12.2,61.0,7.0,VRB,,28.8,,,30.09,0,30.08,620,1758
7448,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 17:51,FM-15,FEW:02 85 FEW:02 220,10,0,65,18.3,60.0,15.4,56.0,13.3,73.0,3.0,60,,28.81,,,30.11,0,30.09,620,1758
